"Config","OCR_module","Filename","OCR_Time"
"172","KerasOCR","example15",3.51385116577148
"172","EasyOCR","example15",2.27716660499573
"172","PaddleOCR","example15",5.19421291351318
"172","docTR","example15",4.14411091804504
"311","TesseractOCR","example5",0.307996511459351
"311","KerasOCR","example5",2.55750727653503
"311","EasyOCR","example5",2.37464475631714
"311","PaddleOCR","example5",1.17053723335266
"311","docTR","example5",2.95806455612183
"298","TesseractOCR","example7",0.194851398468018
"298","KerasOCR","example7",2.32895421981812
"298","EasyOCR","example7",2.72710824012756
"298","PaddleOCR","example7",1.16427326202393
"298","docTR","example7",2.96239447593689
"134","TesseractOCR","example13",1.29672336578369
"134","KerasOCR","example13",3.2829897403717
"134","EasyOCR","example13",2.22926807403564
"134","PaddleOCR","example13",4.6540699005127
"134","docTR","example13",4.00672483444214
"334","TesseractOCR","example25",0.132169723510742
"334","KerasOCR","example25",2.30007100105286
"334","EasyOCR","example25",2.07988405227661
"334","PaddleOCR","example25",0.921046733856201
"334","docTR","example25",3.39114141464233
"202","TesseractOCR","example16",0.672808885574341
"202","KerasOCR","example16",3.6713764667511
"202","EasyOCR","example16",2.36542367935181
"202","PaddleOCR","example16",3.5578145980835
"202","docTR","example16",4.36084032058716
"324","TesseractOCR","example12",1.14413905143738
"324","KerasOCR","example12",2.75241804122925
"324","EasyOCR","example12",2.22117066383362
"324","PaddleOCR","example12",1.628422498703
"324","docTR","example12",3.43828654289246
"14","TesseractOCR","example8",1.7590434551239
"14","KerasOCR","example8",3.27696180343628
"14","EasyOCR","example8",2.25621819496155
"14","PaddleOCR","example8",3.84593629837036
"14","docTR","example8",4.15275621414185
"152","TesseractOCR","example7",0.508802175521851
"152","KerasOCR","example7",3.83479762077332
"152","EasyOCR","example7",2.38480734825134
"152","PaddleOCR","example7",3.03209042549133
"152","docTR","example7",4.7179594039917
"225","TesseractOCR","example11",1.7355899810791
"225","KerasOCR","example11",3.51419305801392
"225","EasyOCR","example11",2.22647428512573
"225","PaddleOCR","example11",5.51787757873535
"225","docTR","example11",4.29772138595581
"215","TesseractOCR","example25",0.639381408691406
"215","KerasOCR","example25",2.9329662322998
"215","EasyOCR","example25",2.31299185752869
"215","PaddleOCR","example25",2.99350762367249
"215","docTR","example25",2.86762642860413
"122","TesseractOCR","example26",0.300215244293213
"122","KerasOCR","example26",2.40539813041687
"122","EasyOCR","example26",2.19603395462036
"122","PaddleOCR","example26",2.10250091552734
"122","docTR","example26",3.21222829818726
"361","TesseractOCR","example14",0.714569091796875
"361","KerasOCR","example14",3.27666544914246
"361","EasyOCR","example14",2.40705180168152
"361","PaddleOCR","example14",7.07117342948914
"361","docTR","example14",4.63545918464661
"142","TesseractOCR","example25",0.716229438781738
"142","KerasOCR","example25",2.65329718589783
"142","EasyOCR","example25",2.56350660324097
"142","PaddleOCR","example25",3.65146994590759
"142","docTR","example25",3.37457251548767
"333","TesseractOCR","example7",0.629880666732788
"333","KerasOCR","example7",2.48949718475342
"333","EasyOCR","example7",2.26307415962219
"333","PaddleOCR","example7",1.38460278511047
"333","docTR","example7",3.11455130577087
"164","TesseractOCR","example10",1.80106568336487
"164","KerasOCR","example10",3.47930932044983
"164","EasyOCR","example10",2.6497905254364
"164","PaddleOCR","example10",7.19295144081116
"164","docTR","example10",4.38788461685181
"195","TesseractOCR","example19",0.208045721054077
"195","KerasOCR","example19",1.88764810562134
"195","EasyOCR","example19",2.91845178604126
"195","PaddleOCR","example19",2.00696182250977
"195","docTR","example19",2.70761489868164
"122","TesseractOCR","example21",0.555124282836914
"122","KerasOCR","example21",3.85658073425293
"122","EasyOCR","example21",2.40169429779053
"122","PaddleOCR","example21",3.5692081451416
"122","docTR","example21",5.05584406852722
"18","TesseractOCR","example23",0.843458890914917
"18","KerasOCR","example23",3.84993505477905
"18","EasyOCR","example23",2.51205229759216
"18","PaddleOCR","example23",3.91561722755432
"18","docTR","example23",4.42619895935059
"301","TesseractOCR","example16",0.620731830596924
"301","KerasOCR","example16",3.10437989234924
"301","EasyOCR","example16",2.42872881889343
"301","PaddleOCR","example16",2.18374133110046
"301","docTR","example16",4.11116766929626
"182","TesseractOCR","example9",1.35604691505432
"182","KerasOCR","example9",3.04556822776794
"182","EasyOCR","example9",2.25304269790649
"182","PaddleOCR","example9",3.9759304523468
"182","docTR","example9",4.34803652763367
"67","TesseractOCR","example2",1.49981331825256
"67","KerasOCR","example2",3.57091903686523
"67","EasyOCR","example2",2.24083065986633
"67","PaddleOCR","example2",4.62768983840942
"67","docTR","example2",4.50604343414307
"181","TesseractOCR","example16",1.15940809249878
"181","KerasOCR","example16",3.84055423736572
"181","EasyOCR","example16",2.4504988193512
"181","PaddleOCR","example16",5.1649854183197
"181","docTR","example16",4.59974002838135
"209","TesseractOCR","example21",2.22858285903931
"209","KerasOCR","example21",4.51948142051697
"209","EasyOCR","example21",2.44714641571045
"209","PaddleOCR","example21",3.87876844406128
"209","docTR","example21",4.33509159088135
"31","TesseractOCR","example18",0.904914617538452
"31","KerasOCR","example18",3.86190843582153
"31","EasyOCR","example18",2.46554851531982
"31","PaddleOCR","example18",3.19647622108459
"31","docTR","example18",4.30508899688721
"81","TesseractOCR","example31",1.39248657226562
"81","KerasOCR","example31",3.79434180259705
"81","EasyOCR","example31",2.43024659156799
"81","PaddleOCR","example31",4.858731508255
"81","docTR","example31",4.82839918136597
"274","TesseractOCR","example6",0.234087705612183
"274","KerasOCR","example6",2.333176612854
"274","EasyOCR","example6",2.22583627700806
"274","PaddleOCR","example6",1.05351901054382
"274","docTR","example6",2.86198139190674
"87","TesseractOCR","example19",0.186583042144775
"87","KerasOCR","example19",1.8789005279541
"87","EasyOCR","example19",2.77731227874756
"87","PaddleOCR","example19",1.74297595024109
"87","docTR","example19",2.66593074798584
"242","TesseractOCR","example12",2.12066555023193
"242","KerasOCR","example12",4.15383696556091
"242","EasyOCR","example12",2.23070120811462
"242","PaddleOCR","example12",6.35420751571655
"242","docTR","example12",4.51551723480225
"249","TesseractOCR","example19",0.142703771591187
"249","KerasOCR","example19",1.91012167930603
"249","EasyOCR","example19",2.78912854194641
"249","PaddleOCR","example19",1.79503226280212
"249","docTR","example19",2.60521769523621
"92","TesseractOCR","example16",0.611571788787842
"92","KerasOCR","example16",3.70904970169067
"92","EasyOCR","example16",2.40404844284058
"92","PaddleOCR","example16",3.2668023109436
"92","docTR","example16",4.75585842132568
"13","TesseractOCR","example23",0.710736989974976
"13","KerasOCR","example23",4.01270818710327
"13","EasyOCR","example23",2.49257493019104
"13","PaddleOCR","example23",4.26266622543335
"13","docTR","example23",4.25488662719727
"358","TesseractOCR","example15",1.19724822044373
"358","KerasOCR","example15",2.6947877407074
"358","EasyOCR","example15",2.20693564414978
"358","PaddleOCR","example15",1.42741799354553
"358","docTR","example15",2.95320725440979
"234","TesseractOCR","example14",1.2831563949585
"234","KerasOCR","example14",3.04043221473694
"234","EasyOCR","example14",2.20443296432495
"234","PaddleOCR","example14",3.92984795570374
"234","docTR","example14",4.11612272262573
"114","TesseractOCR","example9",0.135023355484009
"114","KerasOCR","example9",1.87918996810913
"114","EasyOCR","example9",2.32044267654419
"114","PaddleOCR","example9",1.37790441513062
"114","docTR","example9",2.55176258087158
"296","TesseractOCR","example13",0.275036096572876
"296","KerasOCR","example13",2.23803806304932
"296","EasyOCR","example13",2.17257499694824
"296","PaddleOCR","example13",0.936380863189697
"296","docTR","example13",2.83127212524414
"312","TesseractOCR","example14",0.166862010955811
"312","KerasOCR","example14",2.45721817016602
"312","EasyOCR","example14",2.6887423992157
"312","PaddleOCR","example14",1.21854496002197
"312","docTR","example14",2.63436841964722
"120","TesseractOCR","example7",1.49646592140198
"120","KerasOCR","example7",3.60627508163452
"120","EasyOCR","example7",2.17258977890015
"120","PaddleOCR","example7",6.09060788154602
"120","docTR","example7",4.48863196372986
"61","TesseractOCR","example9",0.803683757781982
"61","KerasOCR","example9",3.06307291984558
"61","EasyOCR","example9",2.21254849433899
"61","PaddleOCR","example9",4.38546514511108
"61","docTR","example9",4.19681334495544
"252","TesseractOCR","example2",0.595037460327148
"252","KerasOCR","example2",4.03176856040955
"252","EasyOCR","example2",2.28180766105652
"252","PaddleOCR","example2",3.0730767250061
"252","docTR","example2",4.44159841537476
"154","TesseractOCR","example18",0.534965038299561
"154","KerasOCR","example18",3.57944321632385
"154","EasyOCR","example18",2.33043098449707
"154","PaddleOCR","example18",4.21546387672424
"154","docTR","example18",4.12267160415649
"339","TesseractOCR","example24",0.221794128417969
"339","KerasOCR","example24",1.85570073127747
"339","EasyOCR","example24",2.77340817451477
"339","PaddleOCR","example24",1.39473223686218
"339","docTR","example24",3.09469699859619
"158","TesseractOCR","example7",2.09443974494934
"158","KerasOCR","example7",3.57739949226379
"158","EasyOCR","example7",2.17610359191895
"158","PaddleOCR","example7",5.25066542625427
"158","docTR","example7",3.95026826858521
"282","TesseractOCR","example6",0.218898296356201
"282","KerasOCR","example6",2.25170302391052
"282","EasyOCR","example6",2.16850709915161
"282","PaddleOCR","example6",1.01826930046082
"282","docTR","example6",2.76380085945129
"143","TesseractOCR","example6",1.40888786315918
"143","KerasOCR","example6",3.95800757408142
"143","EasyOCR","example6",2.23214864730835
"143","PaddleOCR","example6",4.68986058235168
"143","docTR","example6",4.03269052505493
"24","TesseractOCR","example12",1.77161145210266
"24","KerasOCR","example12",3.70312523841858
"24","EasyOCR","example12",2.41862463951111
"24","PaddleOCR","example12",7.96414732933044
"24","docTR","example12",4.44663858413696
"288","TesseractOCR","example23",0.676680088043213
"288","KerasOCR","example23",3.01044511795044
"288","EasyOCR","example23",2.35865759849548
"288","PaddleOCR","example23",2.57465314865112
"288","docTR","example23",4.56978368759155
"337","TesseractOCR","example6",0.596131801605225
"337","KerasOCR","example6",2.4617063999176
"337","EasyOCR","example6",2.17531728744507
"337","PaddleOCR","example6",1.54607367515564
"337","docTR","example6",3.22246217727661
"140","TesseractOCR","example17",14.4634623527527
"140","KerasOCR","example17",4.909991979599
"140","EasyOCR","example17",2.381272315979
"140","PaddleOCR","example17",4.88362574577332
"140","docTR","example17",31.7831456661224
"279","TesseractOCR","example2",1.08833241462708
"279","KerasOCR","example2",2.30309844017029
"279","EasyOCR","example2",2.71134066581726
"279","PaddleOCR","example2",1.14812254905701
"279","docTR","example2",2.92979693412781
"91","TesseractOCR","example22",4.97647595405579
"91","KerasOCR","example22",3.86272287368774
"91","EasyOCR","example22",2.35958957672119
"91","PaddleOCR","example22",3.75061345100403
"91","docTR","example22",4.59650325775146
"72","TesseractOCR","example24",3.88255953788757
"72","KerasOCR","example24",3.99935269355774
"72","EasyOCR","example24",2.40891909599304
"72","PaddleOCR","example24",4.68049764633179
"72","docTR","example24",5.70161318778992
"208","TesseractOCR","example23",1.97157979011536
"208","KerasOCR","example23",4.17827439308167
"208","EasyOCR","example23",2.39808177947998
"208","PaddleOCR","example23",6.51444005966187
"208","docTR","example23",4.58715891838074
"346","TesseractOCR","example18",0.806360244750977
"346","KerasOCR","example18",2.66627645492554
"346","EasyOCR","example18",2.3443500995636
"346","PaddleOCR","example18",1.51097941398621
"346","docTR","example18",3.3382670879364
"48","TesseractOCR","example28",0.746224641799927
"48","KerasOCR","example28",3.23366189002991
"48","EasyOCR","example28",2.58356475830078
"48","PaddleOCR","example28",4.19843912124634
"48","docTR","example28",3.71947836875916
"317","TesseractOCR","example7",0.252540826797485
"317","KerasOCR","example7",2.35877537727356
"317","EasyOCR","example7",2.19052934646606
"317","PaddleOCR","example7",1.10355639457703
"317","docTR","example7",2.7510974407196
"356","TesseractOCR","example27",1.05337238311768
"356","KerasOCR","example27",3.17820286750793
"356","EasyOCR","example27",2.08051776885986
"356","PaddleOCR","example27",9.65986847877502
"356","docTR","example27",3.79033350944519
"252","TesseractOCR","example19",0.651918649673462
"252","KerasOCR","example19",4.38189554214478
"252","EasyOCR","example19",2.35747814178467
"252","PaddleOCR","example19",3.28686690330505
"252","docTR","example19",4.31938648223877
"75","TesseractOCR","example18",0.73467493057251
"75","KerasOCR","example18",4.01977467536926
"75","EasyOCR","example18",2.42655491828918
"75","PaddleOCR","example18",3.92162036895752
